avg,analiticno,cas
3.09,3.2033,6.669365644454956
3.04,3.2033,6.664307355880737
3.05,3.2033,6.667875528335571
3.04,3.2033,6.6688714027404785
3.11,3.2033,6.6819024085998535
3.06,3.2033,6.703124284744263
3.07,3.2033,6.6637349128723145
3.02,3.2033,6.665258169174194
3.07,3.2033,6.654649496078491
3.06,3.2033,6.678910732269287
3.07,3.2033,6.663408279418945
3.04,3.2033,6.670113801956177
3.03,3.2033,6.647640705108643
3.07,3.2033,6.642867803573608
3.07,3.2033,6.643448352813721
3.06,3.2033,6.658639669418335
3.04,3.2033,6.6661646366119385
3.05,3.2033,6.649605989456177
3.08,3.2033,6.664883613586426
3.08,3.2033,6.7138683795928955
3.07,3.2033,6.648373603820801
3.06,3.2033,6.653641700744629
3.04,3.2033,6.637272119522095
3.07,3.2033,6.658753871917725
3.07,3.2033,6.658183574676514
3.04,3.2033,6.667154312133789
3.06,3.2033,6.666695594787598
3.08,3.2033,6.666125297546387
3.05,3.2033,6.670556306838989
3.11,3.2033,6.670242071151733
3.11,3.2033,6.676409959793091
3.07,3.2033,6.671241521835327
3.07,3.2033,6.666353702545166
3.04,3.2033,6.680354595184326
3.09,3.2033,6.679840326309204
3.06,3.2033,6.673264980316162
3.05,3.2033,6.673204183578491
3.05,3.2033,6.659333944320679
3.05,3.2033,6.670774698257446
3.04,3.2033,6.673863887786865
3.03,3.2033,6.6937947273254395
3.05,3.2033,6.678171873092651
3.08,3.2033,6.67626428604126
3.06,3.2033,6.670382738113403
3.08,3.2033,6.674914360046387
3.04,3.2033,6.676438093185425
3.07,3.2033,6.672051668167114
3.06,3.2033,6.675392389297485
3.06,3.2033,6.666975259780884
3.12,3.2033,6.662739992141724
3.03,3.2033,6.674928188323975
3.09,3.2033,6.674355506896973
3.05,3.2033,6.6626060009002686
3.04,3.2033,6.664233922958374
3.04,3.2033,6.694709062576294
3.09,3.2033,6.684388875961304
3.07,3.2033,6.6508073806762695
3.13,3.2033,6.661252975463867
3.1,3.2033,6.664541482925415
3.1,3.2033,6.654393196105957
3.04,3.2033,6.685288906097412
3.05,3.2033,6.653676748275757
3.03,3.2033,6.6634063720703125
3.04,3.2033,6.67704439163208
3.05,3.2033,6.688042879104614
3.05,3.2033,6.645771026611328
3.05,3.2033,6.669491291046143
3.05,3.2033,6.63728666305542
3.05,3.2033,6.66854453086853
3.05,3.2033,6.720440626144409
3.04,3.2033,6.691189289093018
3.06,3.2033,6.663222312927246
3.07,3.2033,6.667476415634155
3.06,3.2033,6.660598039627075
3.04,3.2033,6.652362585067749
3.05,3.2033,6.66521143913269
3.06,3.2033,6.639765739440918
3.08,3.2033,6.655318737030029
3.06,3.2033,6.633375883102417
3.05,3.2033,6.650479316711426
3.05,3.2033,6.641108989715576
3.03,3.2033,6.643300294876099
3.09,3.2033,6.644476652145386
3.03,3.2033,6.647217273712158
3.05,3.2033,6.640185117721558
3.08,3.2033,6.666783809661865
3.06,3.2033,6.649218559265137
3.07,3.2033,6.6652750968933105
3.05,3.2033,6.658605575561523
3.06,3.2033,6.656912803649902
3.04,3.2033,6.654804944992065
3.09,3.2033,6.675629138946533
3.02,3.2033,6.679473400115967
3.11,3.2033,6.672054052352905
3.07,3.2033,6.666556358337402
3.02,3.2033,6.664917230606079
3.09,3.2033,6.635739326477051
3.1,3.2033,6.661790609359741
3.02,3.2033,6.662292718887329
3.03,3.2033,6.669445991516113
3.08,3.2033,6.652595281600952
3.08,3.2033,6.639451503753662
3.07,3.2033,6.642270565032959
3.07,3.2033,6.655031204223633
3.06,3.2033,6.637743711471558
3.02,3.2033,6.669222593307495
3.07,3.2033,6.6601221561431885
3.06,3.2033,6.6448938846588135
3.04,3.2033,6.648200988769531
3.09,3.2033,6.666007041931152
3.04,3.2033,6.653937339782715
3.04,3.2033,6.624587774276733
3.1,3.2033,6.6457788944244385
3.02,3.2033,6.639053583145142
3.06,3.2033,6.642636775970459
3.08,3.2033,6.628517150878906
3.07,3.2033,6.656575918197632
3.08,3.2033,6.6280999183654785
3.08,3.2033,6.683832168579102
3.05,3.2033,6.646611452102661
3.07,3.2033,6.6509928703308105
3.1,3.2033,6.624536991119385
3.07,3.2033,6.656381130218506
3.04,3.2033,6.6503424644470215
3.01,3.2033,6.638668537139893
3.06,3.2033,6.614789962768555
3.05,3.2033,6.691015243530273
3.06,3.2033,6.639405250549316
3.09,3.2033,6.645645380020142
3.02,3.2033,6.609987258911133
3.07,3.2033,6.6420533657073975
3.07,3.2033,6.621080636978149
3.06,3.2033,6.668387174606323
3.09,3.2033,6.643328666687012
3.02,3.2033,6.659941673278809
3.07,3.2033,6.623832941055298
3.1,3.2033,6.662644386291504
3.08,3.2033,6.6167380809783936
3.03,3.2033,6.689140796661377
3.06,3.2033,6.639350891113281
3.05,3.2033,6.6366047859191895
3.05,3.2033,6.613630056381226
3.05,3.2033,6.632723808288574
3.06,3.2033,6.672262668609619
3.06,3.2033,6.6403138637542725
3.05,3.2033,6.65383505821228
3.06,3.2033,6.663080215454102
3.03,3.2033,6.619723558425903
3.07,3.2033,6.641703128814697
3.06,3.2033,6.619320869445801
3.03,3.2033,6.650745630264282
3.05,3.2033,6.627072811126709
3.08,3.2033,6.664355039596558
3.03,3.2033,6.6095497608184814
3.08,3.2033,6.687885522842407
3.01,3.2033,6.641820430755615
3.06,3.2033,6.696261882781982
3.02,3.2033,6.610355854034424
3.09,3.2033,6.662653207778931
3.08,3.2033,6.650648593902588
3.02,3.2033,6.656858921051025
3.06,3.2033,6.610738277435303
3.03,3.2033,6.641570091247559
3.05,3.2033,6.6242969036102295
3.13,3.2033,6.672852516174316
3.06,3.2033,6.621815919876099
3.03,3.2033,6.654174566268921
3.07,3.2033,6.654785633087158
3.06,3.2033,6.642749309539795
3.06,3.2033,6.609344482421875
3.08,3.2033,6.669186592102051
3.07,3.2033,6.6134397983551025
3.07,3.2033,6.632977724075317
3.02,3.2033,6.620861053466797
3.04,3.2033,6.661619424819946
3.07,3.2033,6.634429216384888
3.07,3.2033,6.667902946472168
3.05,3.2033,6.622161388397217
3.06,3.2033,6.640388488769531
3.06,3.2033,6.6409690380096436
3.06,3.2033,6.643371105194092
3.04,3.2033,6.6202781200408936
3.1,3.2033,6.64252233505249
3.07,3.2033,6.636087894439697
3.05,3.2033,6.647872447967529
3.09,3.2033,6.620601177215576
3.05,3.2033,6.681909084320068
3.13,3.2033,6.631223201751709
3.01,3.2033,6.658253908157349
3.03,3.2033,6.625611066818237
3.05,3.2033,6.658216238021851
3.05,3.2033,6.649153709411621
3.01,3.2033,6.63545823097229
3.04,3.2033,6.666570425033569
3.04,3.2033,6.639885902404785
3.06,3.2033,6.639899969100952
3.05,3.2033,6.658999919891357
3.05,3.2033,6.631270170211792
3.01,3.2033,6.645849943161011
3.04,3.2033,6.634627342224121
3.06,3.2033,6.65439772605896
3.06,3.2033,6.64167046546936
3.06,3.2033,6.647205829620361
3.05,3.2033,6.632143974304199
3.05,3.2033,6.641308784484863
3.04,3.2033,6.621088743209839
3.03,3.2033,6.644270420074463
3.11,3.2033,6.631420135498047
3.06,3.2033,6.705937385559082
3.05,3.2033,6.618656635284424
3.02,3.2033,6.663342714309692
3.07,3.2033,6.650940179824829
3.08,3.2033,6.639462232589722
3.04,3.2033,6.652684926986694
3.04,3.2033,6.661394834518433
3.03,3.2033,6.635964393615723
3.04,3.2033,6.6475794315338135
3.05,3.2033,6.616006374359131
3.06,3.2033,6.648720979690552
3.08,3.2033,6.6274120807647705
3.03,3.2033,6.662990570068359
3.06,3.2033,6.6192357540130615
3.1,3.2033,6.649557113647461
3.05,3.2033,6.639718770980835
3.06,3.2033,6.657994985580444
3.07,3.2033,6.612569332122803
3.05,3.2033,6.648844003677368
3.03,3.2033,6.640496730804443
3.06,3.2033,6.642116546630859
3.08,3.2033,6.624387741088867
3.08,3.2033,6.66819167137146
3.07,3.2033,6.645169019699097
3.07,3.2033,6.668601036071777
3.07,3.2033,6.6091148853302
3.05,3.2033,6.653519630432129
3.08,3.2033,6.626980543136597
3.07,3.2033,6.6499879360198975
3.07,3.2033,6.612587213516235
3.08,3.2033,6.6482532024383545
3.08,3.2033,6.619887828826904
3.05,3.2033,6.650760650634766
3.02,3.2033,6.629084825515747
3.1,3.2033,6.650883197784424
3.03,3.2033,6.624727964401245
3.04,3.2033,6.6599390506744385
3.03,3.2033,6.645582437515259
3.06,3.2033,6.660629749298096
3.06,3.2033,6.618674039840698
3.07,3.2033,6.641475677490234
3.03,3.2033,6.60515284538269
3.09,3.2033,6.6558074951171875
3.06,3.2033,6.657562494277954
3.03,3.2033,6.674218654632568
3.02,3.2033,6.6255950927734375
3.11,3.2033,6.675961256027222
3.03,3.2033,6.631766319274902
3.09,3.2033,6.65494704246521
3.05,3.2033,6.618311166763306
3.08,3.2033,6.670368671417236
3.09,3.2033,6.65524959564209
3.07,3.2033,6.644871473312378
3.04,3.2033,6.621048927307129
3.06,3.2033,6.6564342975616455
3.07,3.2033,6.6328370571136475
3.07,3.2033,6.661168813705444
3.04,3.2033,6.623605489730835
3.06,3.2033,6.671025276184082
3.08,3.2033,6.653529644012451
3.13,3.2033,6.667997360229492
3.11,3.2033,6.62329888343811
3.06,3.2033,6.680257797241211
3.04,3.2033,6.622645378112793
3.01,3.2033,6.6493775844573975
3.06,3.2033,6.618159770965576
3.08,3.2033,6.673195123672485
3.03,3.2033,6.6108784675598145
3.04,3.2033,6.664969205856323
3.08,3.2033,6.678415060043335
3.04,3.2033,6.640338659286499
3.03,3.2033,6.607759475708008
3.08,3.2033,6.646542072296143
3.06,3.2033,6.610706567764282
3.04,3.2033,6.660203695297241
3.07,3.2033,6.640108108520508
3.05,3.2033,6.648188352584839
3.05,3.2033,6.621642351150513
3.03,3.2033,6.639420986175537
3.07,3.2033,6.607975244522095
3.03,3.2033,6.632667303085327
3.11,3.2033,6.610477447509766
3.06,3.2033,6.646225690841675
3.06,3.2033,6.612224340438843
3.07,3.2033,6.6330461502075195
3.09,3.2033,6.604861259460449
3.07,3.2033,6.646447658538818
3.07,3.2033,6.622391700744629
3.06,3.2033,6.645416975021362
3.08,3.2033,6.615611553192139
3.02,3.2033,6.654889822006226
3.07,3.2033,6.613458156585693
3.04,3.2033,6.6349780559539795
3.04,3.2033,6.636949062347412
3.05,3.2033,6.649495840072632
3.07,3.2033,6.617648601531982
3.06,3.2033,6.655485391616821
3.04,3.2033,6.610781669616699
3.05,3.2033,6.6585352420806885
3.06,3.2033,6.627763271331787
3.05,3.2033,6.656719446182251
3.05,3.2033,6.610438108444214
3.02,3.2033,6.648380994796753
3.07,3.2033,6.629313230514526
3.06,3.2033,6.6617701053619385
3.06,3.2033,6.6239118576049805
3.12,3.2033,6.629916429519653
3.04,3.2033,6.647268772125244
3.04,3.2033,6.640129327774048
3.13,3.2033,6.6121368408203125
3.06,3.2033,6.662477016448975
3.08,3.2033,6.6291046142578125
3.08,3.2033,6.65498161315918
3.06,3.2033,6.6286399364471436
3.02,3.2033,6.642408609390259
3.06,3.2033,6.653650760650635
3.04,3.2033,6.634442567825317
3.08,3.2033,6.607574701309204
3.03,3.2033,6.665947675704956
3.06,3.2033,6.6401588916778564
3.07,3.2033,6.63871431350708
3.06,3.2033,6.658899784088135
3.1,3.2033,6.6491944789886475
3.08,3.2033,6.639516592025757
3.06,3.2033,6.646647214889526
3.07,3.2033,6.621666431427002
3.05,3.2033,6.670775651931763
3.09,3.2033,6.6276679039001465
3.04,3.2033,6.6477837562561035
3.06,3.2033,6.626835823059082
3.06,3.2033,6.650927543640137
3.08,3.2033,6.619755268096924
3.07,3.2033,6.6415464878082275
3.07,3.2033,6.648133754730225
3.08,3.2033,6.647725582122803
3.03,3.2033,6.627763509750366
3.03,3.2033,6.64510703086853
3.12,3.2033,6.612582206726074
3.03,3.2033,6.631949186325073
3.06,3.2033,6.610332250595093
3.06,3.2033,6.700287342071533
3.04,3.2033,6.6125733852386475
3.08,3.2033,6.635668992996216
3.02,3.2033,6.611692905426025
3.07,3.2033,6.664933204650879
3.12,3.2033,6.650350093841553
3.05,3.2033,6.681962728500366
3.04,3.2033,6.632314682006836
3.07,3.2033,6.639706373214722
3.04,3.2033,6.609663963317871
3.06,3.2033,6.703723669052124
3.04,3.2033,6.630676984786987
3.06,3.2033,6.656568288803101
3.05,3.2033,6.618542432785034
3.06,3.2033,6.692017316818237
3.03,3.2033,6.645507574081421
3.08,3.2033,6.662424802780151
3.06,3.2033,6.612941741943359
3.07,3.2033,6.642246961593628
3.05,3.2033,6.6265482902526855
3.04,3.2033,6.689657688140869
3.08,3.2033,6.616527795791626
3.09,3.2033,6.634413480758667
3.08,3.2033,6.629730939865112
3.09,3.2033,6.645045280456543
3.08,3.2033,6.62185263633728
3.07,3.2033,6.666182279586792
3.06,3.2033,6.648613929748535
3.1,3.2033,6.640852451324463
3.05,3.2033,6.635224342346191
3.09,3.2033,6.640779256820679
3.07,3.2033,6.6193296909332275
3.07,3.2033,6.662096738815308
3.08,3.2033,6.637041091918945
3.02,3.2033,6.6480162143707275
3.06,3.2033,6.619724988937378
3.04,3.2033,6.630573272705078
3.05,3.2033,6.618358850479126
3.05,3.2033,6.628720760345459
3.03,3.2033,6.633311033248901
3.04,3.2033,6.6974499225616455
3.05,3.2033,6.624742269515991
3.1,3.2033,6.634075164794922
3.08,3.2033,6.614529609680176
3.03,3.2033,6.6358466148376465
3.04,3.2033,6.611611604690552
3.08,3.2033,6.643857717514038
3.05,3.2033,6.626549959182739
3.1,3.2033,6.642216205596924
3.02,3.2033,6.620827674865723
3.06,3.2033,6.648651123046875
3.07,3.2033,6.617836952209473
3.06,3.2033,6.6777732372283936
3.06,3.2033,6.620619535446167
3.03,3.2033,6.649934768676758
3.02,3.2033,6.641685962677002
3.06,3.2033,6.64411997795105
3.12,3.2033,6.630173444747925
3.05,3.2033,6.640162229537964
3.02,3.2033,6.61889386177063
3.05,3.2033,6.654873847961426
3.05,3.2033,6.64712929725647
3.08,3.2033,6.66051983833313
3.04,3.2033,6.619152307510376
3.05,3.2033,6.6640191078186035
3.07,3.2033,6.610244274139404
3.06,3.2033,6.635831594467163
3.07,3.2033,6.618550539016724
3.1,3.2033,6.665433406829834
3.07,3.2033,6.637354612350464
3.09,3.2033,6.649445056915283
3.03,3.2033,6.624662637710571
3.07,3.2033,6.6473376750946045
3.05,3.2033,6.649862766265869
3.05,3.2033,6.652729272842407
3.07,3.2033,6.626002788543701
3.06,3.2033,6.6823790073394775
3.05,3.2033,6.618662595748901
3.03,3.2033,6.671013116836548
3.05,3.2033,6.629380226135254
3.08,3.2033,6.654709577560425
3.03,3.2033,6.625037908554077
3.05,3.2033,6.661892414093018
3.07,3.2033,6.6372034549713135
3.05,3.2033,6.663307428359985
3.02,3.2033,6.629098176956177
3.05,3.2033,6.6642889976501465
3.06,3.2033,6.622397184371948
3.07,3.2033,6.657434701919556
3.05,3.2033,6.632198810577393
3.09,3.2033,6.665144681930542
3.06,3.2033,6.631663084030151
3.05,3.2033,6.657640218734741
3.07,3.2033,6.618601322174072
3.07,3.2033,6.6442975997924805
3.07,3.2033,6.618695020675659
3.08,3.2033,6.644431829452515
3.06,3.2033,6.628361940383911
3.06,3.2033,6.6486639976501465
3.06,3.2033,6.628456354141235
3.07,3.2033,6.677546501159668
3.09,3.2033,6.632377624511719
3.03,3.2033,6.647277116775513
3.04,3.2033,6.623778343200684
3.03,3.2033,6.646930456161499
3.14,3.2033,6.626987934112549
3.06,3.2033,6.640686988830566
3.05,3.2033,6.640998125076294
3.05,3.2033,6.655122756958008
3.05,3.2033,6.618877410888672
3.06,3.2033,6.647279500961304
3.09,3.2033,6.634870529174805
3.06,3.2033,6.681283235549927
3.03,3.2033,6.62999701499939
3.05,3.2033,6.6541428565979
3.07,3.2033,6.623149156570435
3.07,3.2033,6.655056476593018
3.05,3.2033,6.643439054489136
3.04,3.2033,6.637728452682495
3.08,3.2033,6.62830376625061
3.13,3.2033,6.667725563049316
3.06,3.2033,6.629078149795532
3.03,3.2033,6.6440041065216064
3.1,3.2033,6.618957042694092
3.04,3.2033,6.640847206115723
3.06,3.2033,6.626531362533569
3.07,3.2033,6.651855230331421
3.06,3.2033,6.653446435928345
3.01,3.2033,6.658760070800781
3.03,3.2033,6.637985467910767
3.07,3.2033,6.657972574234009
3.06,3.2033,6.652201414108276
3.04,3.2033,6.645905494689941
3.01,3.2033,6.651060581207275
3.08,3.2033,6.672384977340698
3.08,3.2033,6.640442609786987
3.05,3.2033,6.6545045375823975
3.02,3.2033,6.652058362960815
3.04,3.2033,6.665632247924805
3.08,3.2033,6.637376308441162
3.08,3.2033,6.656688928604126
3.06,3.2033,6.616417169570923
3.05,3.2033,6.64625883102417
3.08,3.2033,6.634864330291748
3.03,3.2033,6.654834032058716
3.05,3.2033,6.628109455108643
3.11,3.2033,6.66420316696167
3.04,3.2033,6.646366596221924
3.02,3.2033,6.655992746353149
3.04,3.2033,6.65194296836853
3.1,3.2033,6.657407999038696
3.07,3.2033,6.648976802825928
3.04,3.2033,6.682141542434692
3.03,3.2033,6.655106067657471
3.07,3.2033,6.657919406890869
3.07,3.2033,6.632073163986206
3.05,3.2033,6.6441051959991455
3.06,3.2033,6.6367151737213135
3.08,3.2033,6.685974597930908
3.06,3.2033,6.620943546295166
3.01,3.2033,6.645193576812744
3.09,3.2033,6.644723892211914
3.04,3.2033,6.633388996124268
3.05,3.2033,6.616447925567627
3.09,3.2033,6.639862775802612
3.09,3.2033,6.609120845794678
3.07,3.2033,6.642030954360962
3.09,3.2033,6.625341415405273
3.09,3.2033,6.6441686153411865
3.11,3.2033,6.616528749465942
3.08,3.2033,6.6429877281188965
3.02,3.2033,6.626206159591675
3.1,3.2033,6.668030023574829
3.05,3.2033,6.616561412811279
3.08,3.2033,6.672865867614746
3.07,3.2033,6.629037380218506
3.06,3.2033,6.648900270462036
3.06,3.2033,6.618898391723633
3.05,3.2033,6.657721996307373
3.01,3.2033,6.620845079421997
3.09,3.2033,6.643901586532593
3.03,3.2033,6.622777700424194
3.05,3.2033,6.687853574752808
3.08,3.2033,6.620711326599121
3.01,3.2033,6.660441637039185
3.06,3.2033,6.626754522323608
3.08,3.2033,6.652192831039429
3.06,3.2033,6.624613046646118
3.06,3.2033,6.63969612121582
3.05,3.2033,6.613093137741089
3.01,3.2033,6.653786659240723
3.07,3.2033,6.645685911178589
3.06,3.2033,6.656984090805054
3.07,3.2033,6.612534999847412
3.06,3.2033,6.657294511795044
3.03,3.2033,6.633406162261963
3.06,3.2033,6.659447431564331
3.07,3.2033,6.6180853843688965
3.06,3.2033,6.681293487548828
3.07,3.2033,6.64047384262085
3.04,3.2033,6.664874792098999
3.06,3.2033,6.615281343460083
3.11,3.2033,6.664905309677124
3.04,3.2033,6.619418382644653
3.02,3.2033,6.654488801956177
3.1,3.2033,6.6203086376190186
3.07,3.2033,6.6633381843566895
3.04,3.2033,6.617754697799683
3.13,3.2033,6.638118028640747
3.05,3.2033,6.634378433227539
3.0,3.2033,6.648279190063477
3.02,3.2033,6.626292705535889
3.06,3.2033,6.636384010314941
3.06,3.2033,6.612936735153198
3.06,3.2033,6.6414244174957275
3.09,3.2033,6.611598014831543
3.07,3.2033,6.642616271972656
3.1,3.2033,6.638840198516846
3.06,3.2033,6.6692705154418945
3.03,3.2033,6.6246397495269775
3.05,3.2033,6.65587592124939
3.05,3.2033,6.6302549839019775
3.03,3.2033,6.6518635749816895
3.07,3.2033,6.62466835975647
3.06,3.2033,6.660975217819214
3.04,3.2033,6.62746787071228
3.02,3.2033,6.653832197189331
3.09,3.2033,6.637169122695923
3.07,3.2033,6.639867544174194
3.07,3.2033,6.631091833114624
3.06,3.2033,6.6441168785095215
3.07,3.2033,6.622924566268921
3.02,3.2033,6.638911485671997
3.04,3.2033,6.617321491241455
3.04,3.2033,6.662405967712402
3.06,3.2033,6.625607252120972
3.08,3.2033,6.6542840003967285
3.08,3.2033,6.61237645149231
3.07,3.2033,6.64272665977478
3.07,3.2033,6.629928112030029
3.07,3.2033,6.652987957000732
3.06,3.2033,6.633325815200806
3.09,3.2033,6.646509408950806
3.06,3.2033,6.628414869308472
3.06,3.2033,6.655991077423096
3.03,3.2033,6.641478776931763
3.04,3.2033,6.6691811084747314
3.02,3.2033,6.639601230621338
3.04,3.2033,6.645901441574097
3.04,3.2033,6.62621808052063
3.1,3.2033,6.6484901905059814
3.08,3.2033,6.612549781799316
3.06,3.2033,6.640912055969238
3.01,3.2033,6.616316318511963
3.05,3.2033,6.639832496643066
3.04,3.2033,6.612491130828857
3.06,3.2033,6.6424560546875
3.07,3.2033,6.616857051849365
3.08,3.2033,6.645852565765381
3.04,3.2033,6.616528511047363
3.07,3.2033,6.640709638595581
3.02,3.2033,6.612457990646362
3.05,3.2033,6.646320819854736
3.07,3.2033,6.620741844177246
3.06,3.2033,6.651957750320435
3.09,3.2033,6.612836599349976
3.01,3.2033,6.656218528747559
3.06,3.2033,6.630309581756592
3.03,3.2033,6.646538019180298
3.07,3.2033,6.623870372772217
3.06,3.2033,6.642563581466675
3.03,3.2033,6.620065689086914
3.03,3.2033,6.651094913482666
3.05,3.2033,6.614666223526001
3.05,3.2033,6.653416156768799
3.04,3.2033,6.625783920288086
3.03,3.2033,6.658785820007324
3.08,3.2033,6.645117998123169
3.09,3.2033,6.6498024463653564
3.05,3.2033,6.646491527557373
3.04,3.2033,6.643200397491455
3.07,3.2033,6.6434972286224365
3.03,3.2033,6.6502768993377686
3.04,3.2033,6.6243884563446045
3.08,3.2033,6.6513671875
3.09,3.2033,6.629390239715576
3.06,3.2033,6.652950763702393
3.03,3.2033,6.668887376785278
3.07,3.2033,6.674292325973511
3.06,3.2033,6.625857830047607
3.03,3.2033,6.666701078414917
3.07,3.2033,6.663459777832031
3.08,3.2033,6.699241876602173
3.03,3.2033,6.652146100997925
3.08,3.2033,6.678438663482666
3.05,3.2033,6.613742351531982
3.08,3.2033,6.642171144485474
3.04,3.2033,6.623852729797363
3.06,3.2033,6.631277084350586
3.09,3.2033,6.613333463668823
3.06,3.2033,6.652713775634766
3.05,3.2033,6.617079496383667
3.04,3.2033,6.650285005569458
3.03,3.2033,6.638222694396973
3.07,3.2033,6.634404897689819
3.09,3.2033,6.646682024002075
3.02,3.2033,6.648854970932007
3.07,3.2033,6.631859540939331
3.02,3.2033,6.690680742263794
3.06,3.2033,6.63488507270813
3.04,3.2033,6.661997318267822
3.03,3.2033,6.6572041511535645
3.09,3.2033,6.670488595962524
3.08,3.2033,6.649455547332764
3.04,3.2033,6.654935359954834
3.06,3.2033,6.69533371925354
3.03,3.2033,6.6691975593566895
3.05,3.2033,6.623915433883667
3.03,3.2033,6.635711908340454
3.04,3.2033,6.664383172988892
3.05,3.2033,6.638311147689819
