avg,analiticno,cas
5.502,3.5742,4.9179863929748535
5.498,3.5742,4.894361734390259
5.53,3.5742,4.9222962856292725
5.524,3.5742,4.879323482513428
5.554,3.5742,4.924213886260986
5.502,3.5742,4.892052888870239
5.509,3.5742,4.923831939697266
5.511,3.5742,4.89347505569458
5.486,3.5742,4.921540021896362
5.532,3.5742,4.895583629608154
5.541,3.5742,4.9275946617126465
5.536,3.5742,4.89067268371582
5.516,3.5742,4.924297332763672
5.519,3.5742,4.8948891162872314
5.481,3.5742,4.930659294128418
5.541,3.5742,4.895665884017944
5.498,3.5742,4.922466516494751
5.512,3.5742,4.88968300819397
5.508,3.5742,4.912585496902466
5.513,3.5742,4.885828018188477
5.557,3.5742,4.9248130321502686
5.504,3.5742,4.894498825073242
5.512,3.5742,4.925983428955078
5.501,3.5742,4.89279580116272
5.517,3.5742,4.93329644203186
5.493,3.5742,4.895285129547119
5.5,3.5742,4.922588109970093
5.53,3.5742,4.889239311218262
5.489,3.5742,4.918126821517944
5.54,3.5742,4.9086174964904785
5.537,3.5742,4.919522047042847
5.522,3.5742,4.887869358062744
5.503,3.5742,4.925893545150757
5.513,3.5742,4.899609327316284
5.518,3.5742,4.926309585571289
5.506,3.5742,4.8942577838897705
5.568,3.5742,4.924152612686157
5.533,3.5742,4.900304079055786
5.526,3.5742,4.927481174468994
5.515,3.5742,4.898272275924683
5.532,3.5742,4.934462785720825
5.515,3.5742,4.900789737701416
5.535,3.5742,4.924299478530884
5.512,3.5742,4.896736145019531
5.514,3.5742,4.9290220737457275
5.524,3.5742,4.900074481964111
5.529,3.5742,4.922614812850952
5.515,3.5742,4.894659996032715
5.521,3.5742,4.925334453582764
5.531,3.5742,4.894376277923584
5.486,3.5742,4.932071924209595
5.537,3.5742,4.895899772644043
5.527,3.5742,4.926212310791016
5.524,3.5742,4.902677297592163
5.534,3.5742,4.93210244178772
5.518,3.5742,4.891230344772339
5.517,3.5742,4.933311939239502
5.525,3.5742,4.895915985107422
5.473,3.5742,4.92463493347168
5.498,3.5742,4.889166831970215
5.508,3.5742,4.921741724014282
5.554,3.5742,4.893232345581055
5.527,3.5742,4.924891710281372
5.538,3.5742,4.885953664779663
5.503,3.5742,4.921732664108276
5.522,3.5742,4.896411418914795
5.542,3.5742,4.925681829452515
5.562,3.5742,4.890336036682129
5.543,3.5742,4.928497552871704
5.49,3.5742,4.895966053009033
5.501,3.5742,4.929147005081177
5.527,3.5742,4.888281345367432
5.502,3.5742,4.923639535903931
5.531,3.5742,4.903770446777344
5.517,3.5742,4.9392664432525635
5.488,3.5742,4.905370473861694
5.477,3.5742,4.9182751178741455
5.546,3.5742,4.882591485977173
5.533,3.5742,4.900983095169067
5.5,3.5742,4.882606267929077
5.502,3.5742,4.913526773452759
5.532,3.5742,4.886531114578247
5.474,3.5742,4.914637088775635
5.514,3.5742,4.877986192703247
5.528,3.5742,4.903786659240723
5.492,3.5742,4.883041620254517
5.525,3.5742,4.921540975570679
5.51,3.5742,4.888767957687378
5.493,3.5742,4.915437936782837
5.489,3.5742,4.887337684631348
5.486,3.5742,4.924584627151489
5.535,3.5742,4.883410215377808
5.525,3.5742,4.913376808166504
5.518,3.5742,4.8858067989349365
5.485,3.5742,4.923871755599976
5.548,3.5742,4.887104272842407
5.555,3.5742,4.9208824634552
5.552,3.5742,4.8917036056518555
5.525,3.5742,4.910454273223877
5.528,3.5742,4.887074947357178
5.518,3.5742,4.911434888839722
5.572,3.5742,4.882348299026489
5.519,3.5742,4.912484645843506
5.503,3.5742,4.880073070526123
5.526,3.5742,4.910806179046631
5.523,3.5742,4.8803393840789795
5.515,3.5742,4.9121153354644775
5.483,3.5742,4.881375551223755
5.51,3.5742,4.90306282043457
5.539,3.5742,4.88980507850647
5.491,3.5742,4.923195123672485
5.513,3.5742,4.8857526779174805
5.484,3.5742,4.911796569824219
5.509,3.5742,4.883220911026001
5.48,3.5742,4.919421195983887
5.48,3.5742,4.88637900352478
5.517,3.5742,4.913216829299927
5.512,3.5742,4.883855819702148
5.495,3.5742,4.933551549911499
5.542,3.5742,4.884860038757324
5.51,3.5742,4.921368837356567
5.538,3.5742,4.889719247817993
5.528,3.5742,4.913757085800171
5.453,3.5742,4.88307523727417
5.519,3.5742,4.912233829498291
5.513,3.5742,4.8891685009002686
5.503,3.5742,4.907328128814697
5.534,3.5742,4.894312858581543
5.509,3.5742,4.9231836795806885
5.527,3.5742,4.887660980224609
5.533,3.5742,4.916830062866211
5.52,3.5742,4.883085012435913
5.519,3.5742,4.911543369293213
5.511,3.5742,4.8899712562561035
5.535,3.5742,4.915621042251587
5.525,3.5742,4.886993169784546
5.536,3.5742,4.9135284423828125
5.512,3.5742,4.913893222808838
5.538,3.5742,4.972759962081909
5.584,3.5742,4.896295785903931
5.504,3.5742,4.9151833057403564
5.485,3.5742,4.885297060012817
5.51,3.5742,4.911312818527222
5.552,3.5742,4.881313800811768
5.511,3.5742,4.912194013595581
5.513,3.5742,4.889213562011719
5.483,3.5742,4.925144910812378
5.496,3.5742,4.893920421600342
5.494,3.5742,4.9135582447052
5.505,3.5742,4.891232967376709
5.506,3.5742,4.919367551803589
5.48,3.5742,4.87907338142395
5.506,3.5742,4.915420055389404
5.51,3.5742,4.888503551483154
5.509,3.5742,4.9153947830200195
5.5,3.5742,4.8862833976745605
5.539,3.5742,4.913777589797974
5.502,3.5742,4.89498233795166
5.521,3.5742,4.92229437828064
5.496,3.5742,4.888268947601318
5.527,3.5742,4.921577453613281
5.543,3.5742,4.896866798400879
5.536,3.5742,4.945195436477661
5.54,3.5742,4.880143880844116
5.52,3.5742,4.9079835414886475
5.54,3.5742,4.8887999057769775
5.549,3.5742,4.915715217590332
5.483,3.5742,4.893874645233154
5.515,3.5742,4.915452003479004
5.473,3.5742,4.885987281799316
5.535,3.5742,4.920339107513428
5.515,3.5742,4.885390281677246
5.505,3.5742,4.912741184234619
5.518,3.5742,4.889158725738525
5.524,3.5742,4.910145044326782
5.515,3.5742,4.8788745403289795
5.505,3.5742,4.9093403816223145
5.523,3.5742,4.8795623779296875
5.555,3.5742,4.914450168609619
5.478,3.5742,4.887312173843384
5.467,3.5742,4.917710065841675
5.523,3.5742,4.881397485733032
5.539,3.5742,4.919804334640503
5.522,3.5742,4.874302387237549
