avg,analiticno,cas
2.2,1.6016,9.91278624534607
2.26,1.6016,9.937947273254395
2.14,1.6016,9.945724487304688
2.21,1.6016,9.901893615722656
2.27,1.6016,9.949974536895752
2.25,1.6016,9.899983406066895
2.19,1.6016,9.925013065338135
2.21,1.6016,9.904886245727539
2.25,1.6016,9.954248428344727
2.15,1.6016,9.93356966972351
2.32,1.6016,9.904179573059082
2.2,1.6016,9.951495170593262
2.14,1.6016,9.903240203857422
2.13,1.6016,9.932811260223389
2.17,1.6016,9.909262657165527
2.2,1.6016,9.980868101119995
2.19,1.6016,9.932175874710083
2.22,1.6016,9.918066024780273
2.22,1.6016,9.93837308883667
2.23,1.6016,9.953705310821533
2.29,1.6016,9.925526857376099
2.24,1.6016,9.92335295677185
2.17,1.6016,9.947479009628296
2.2,1.6016,9.921218633651733
2.15,1.6016,9.904311895370483
2.2,1.6016,9.948351621627808
2.24,1.6016,9.928861379623413
2.19,1.6016,9.952553033828735
2.2,1.6016,9.903846025466919
2.24,1.6016,9.944150924682617
2.18,1.6016,9.901118993759155
2.23,1.6016,9.927477598190308
2.19,1.6016,9.903544664382935
2.15,1.6016,9.946134328842163
2.24,1.6016,9.902694463729858
2.11,1.6016,9.964873313903809
2.22,1.6016,9.953964948654175
2.13,1.6016,9.937083721160889
2.25,1.6016,9.94279956817627
2.17,1.6016,9.960497379302979
2.21,1.6016,9.910367965698242
2.31,1.6016,9.936465501785278
2.25,1.6016,9.907161712646484
2.23,1.6016,9.928719282150269
2.23,1.6016,9.906615018844604
2.19,1.6016,9.94808578491211
2.18,1.6016,9.91455340385437
2.24,1.6016,9.947919607162476
2.21,1.6016,9.894019365310669
2.22,1.6016,9.949113845825195
2.21,1.6016,9.942868709564209
2.23,1.6016,9.936051607131958
2.26,1.6016,9.943190336227417
2.16,1.6016,9.95637583732605
2.17,1.6016,9.900032758712769
2.17,1.6016,9.938716411590576
2.15,1.6016,9.91209864616394
2.31,1.6016,9.943933010101318
2.21,1.6016,9.912695169448853
2.2,1.6016,9.93620491027832
2.25,1.6016,9.899364709854126
2.2,1.6016,9.95455026626587
2.19,1.6016,9.970292568206787
2.21,1.6016,9.955817461013794
2.21,1.6016,9.899967432022095
2.19,1.6016,9.93643045425415
2.17,1.6016,9.933634042739868
2.19,1.6016,9.907424688339233
2.22,1.6016,9.928606033325195
2.13,1.6016,9.9273681640625
2.22,1.6016,9.929022312164307
2.19,1.6016,9.9484281539917
2.18,1.6016,9.907949924468994
2.17,1.6016,9.946960687637329
2.22,1.6016,9.911753416061401
2.21,1.6016,9.929924011230469
2.18,1.6016,9.909371614456177
2.27,1.6016,9.94919753074646
2.19,1.6016,9.921234130859375
2.19,1.6016,9.944596290588379
2.18,1.6016,9.94394564628601
2.17,1.6016,9.970066785812378
2.25,1.6016,9.929105758666992
2.22,1.6016,9.949719190597534
2.26,1.6016,9.90321683883667
2.24,1.6016,9.956528186798096
2.12,1.6016,9.913246870040894
2.25,1.6016,9.937451362609863
2.16,1.6016,9.910646438598633
2.31,1.6016,9.930683851242065
2.22,1.6016,9.920562744140625
2.22,1.6016,9.942274332046509
2.16,1.6016,9.934151411056519
2.22,1.6016,9.947184324264526
2.22,1.6016,9.919573783874512
2.26,1.6016,9.956787586212158
2.31,1.6016,9.927647352218628
2.19,1.6016,9.929747819900513
2.19,1.6016,9.913177013397217
2.24,1.6016,9.922677040100098
2.17,1.6016,9.900477886199951
2.19,1.6016,9.936918497085571
2.15,1.6016,9.90394639968872
2.18,1.6016,9.935258150100708
2.19,1.6016,9.999950647354126
2.21,1.6016,9.938108205795288
2.22,1.6016,9.903773546218872
2.24,1.6016,9.935110807418823
2.19,1.6016,9.902988910675049
