avg,analiticno,cas
2.0,0.9643,10.291011095046997
2.0,0.9643,10.27543020248413
2.0,0.9643,10.275386333465576
2.0,0.9643,10.265533208847046
2.0,0.9643,10.273340225219727
2.0,0.9643,10.335246086120605
2.0,0.9643,10.267168283462524
2.0,0.9643,10.271981716156006
2.0,0.9643,10.262715101242065
2.0,0.9643,10.292651653289795
2.0,0.9643,10.28748893737793
2.0,0.9643,10.271335124969482
2.0,0.9643,10.263225555419922
2.0,0.9643,10.27056360244751
2.0,0.9643,10.266778469085693
2.0,0.9643,10.287240028381348
2.0,0.9643,10.328206539154053
2.0,0.9643,10.288525581359863
2.0,0.9643,10.283063173294067
2.0,0.9643,10.280572175979614
2.0,0.9643,10.295084238052368
2.0,0.9643,10.302078247070312
2.0,0.9643,10.316343069076538
2.0,0.9643,10.337916374206543
2.0,0.9643,10.315706014633179
2.0,0.9643,10.275361776351929
2.0,0.9643,10.275247812271118
2.0,0.9643,10.29105257987976
2.0,0.9643,10.299553155899048
2.0,0.9643,10.269545078277588
2.0,0.9643,10.272680044174194
2.0,0.9643,10.28161883354187
2.0,0.9643,10.284114122390747
2.0,0.9643,10.282339334487915
2.0,0.9643,10.277033567428589
2.0,0.9643,10.283581495285034
2.0,0.9643,10.285008668899536
2.0,0.9643,10.268149614334106
2.0,0.9643,10.301245212554932
2.0,0.9643,10.279006004333496
2.0,0.9643,10.288260698318481
2.0,0.9643,10.274943351745605
2.0,0.9643,10.344759702682495
2.0,0.9643,10.303497076034546
2.0,0.9643,10.282851934432983
2.0,0.9643,10.28611969947815
2.0,0.9643,10.269442081451416
2.0,0.9643,10.291956663131714
2.0,0.9643,10.31881070137024
2.0,0.9643,10.28091287612915
2.0,0.9643,10.266140222549438
2.0,0.9643,10.285648345947266
2.0,0.9643,10.248469829559326
2.0,0.9643,10.29740023612976
2.0,0.9643,10.281376600265503
2.0,0.9643,10.279550552368164
2.0,0.9643,10.236432790756226
2.0,0.9643,10.292133092880249
2.0,0.9643,10.243714570999146
2.0,0.9643,10.294816732406616
2.0,0.9643,10.252343654632568
2.0,0.9643,10.242740154266357
2.0,0.9643,10.278250455856323
2.0,0.9643,10.281195163726807
2.0,0.9643,10.270565032958984
2.0,0.9643,10.262361526489258
2.0,0.9643,10.269293308258057
2.0,0.9643,10.254384994506836
2.0,0.9643,10.27199387550354
2.0,0.9643,10.245554447174072
2.0,0.9643,10.268866062164307
2.0,0.9643,10.277100086212158
2.0,0.9643,10.303098201751709
2.0,0.9643,10.259214878082275
2.0,0.9643,10.252355098724365
2.0,0.9643,10.27133321762085
2.0,0.9643,10.242534399032593
2.0,0.9643,10.300035238265991
2.0,0.9643,10.241600513458252
2.0,0.9643,10.273285150527954
2.0,0.9643,10.258697986602783
2.0,0.9643,10.282200336456299
2.0,0.9643,10.240369081497192
2.0,0.9643,10.279396533966064
2.0,0.9643,10.234272003173828
2.0,0.9643,10.255008935928345
2.0,0.9643,10.246233463287354
2.0,0.9643,10.284271001815796
2.0,0.9643,10.269203186035156
2.0,0.9643,10.271181344985962
2.0,0.9643,10.233914136886597
2.0,0.9643,10.26857614517212
2.0,0.9643,10.297166109085083
2.0,0.9643,10.265599489212036
2.0,0.9643,10.234060287475586
2.0,0.9643,10.25599980354309
2.0,0.9643,10.241505146026611
2.0,0.9643,10.29468846321106
2.0,0.9643,10.25316572189331
2.0,0.9643,10.30450439453125
2.0,0.9643,10.248066663742065
2.0,0.9643,10.273697853088379
2.0,0.9643,10.243332862854004
2.0,0.9643,10.266644954681396
2.0,0.9643,10.247961521148682
2.0,0.9643,10.25542664527893
2.0,0.9643,10.257563352584839
2.0,0.9643,10.258985757827759
2.0,0.9643,10.239585161209106
2.0,0.9643,10.278963565826416
2.0,0.9643,10.272255420684814
2.0,0.9643,10.25886845588684
2.0,0.9643,10.246238231658936
2.0,0.9643,10.256634950637817
2.0,0.9643,10.25974988937378
2.0,0.9643,10.284408569335938
2.0,0.9643,10.249407768249512
2.0,0.9643,10.26025938987732
2.0,0.9643,10.269943237304688
2.0,0.9643,10.253515005111694
2.0,0.9643,10.273900270462036
2.0,0.9643,10.2679443359375
2.0,0.9643,10.28777003288269
2.0,0.9643,10.278303384780884
2.0,0.9643,10.271708011627197
2.0,0.9643,10.271497964859009
2.0,0.9643,10.269525289535522
2.0,0.9643,10.278208017349243
2.0,0.9643,10.242742776870728
2.0,0.9643,10.273492813110352
2.0,0.9643,10.266412019729614
2.0,0.9643,10.279946565628052
2.0,0.9643,10.277858972549438
2.0,0.9643,10.323468446731567
2.0,0.9643,10.273080587387085
2.0,0.9643,10.274447441101074
2.0,0.9643,10.284590482711792
2.0,0.9643,10.245854377746582
2.0,0.9643,10.273391008377075
2.0,0.9643,10.293472051620483
2.0,0.9643,10.267699241638184
2.0,0.9643,10.28147292137146
2.0,0.9643,10.294030666351318
2.0,0.9643,10.250851392745972
2.0,0.9643,10.291919469833374
2.0,0.9643,10.280901670455933
2.0,0.9643,10.292047500610352
2.0,0.9643,10.241142511367798
2.0,0.9643,10.27575969696045
2.0,0.9643,10.306719779968262
2.0,0.9643,10.261947631835938
2.0,0.9643,10.253407955169678
2.0,0.9643,10.259038209915161
2.0,0.9643,10.269227266311646
2.0,0.9643,10.256677627563477
2.0,0.9643,10.245315790176392
2.0,0.9643,10.255887746810913
2.0,0.9643,10.249096393585205
2.0,0.9643,10.258318662643433
2.0,0.9643,10.246752977371216
2.0,0.9643,10.266008138656616
2.0,0.9643,10.262046098709106
2.0,0.9643,10.260050058364868
2.0,0.9643,10.25757908821106
2.0,0.9643,10.260237693786621
2.0,0.9643,10.249234199523926
2.0,0.9643,10.264395475387573
2.0,0.9643,10.24434518814087
2.0,0.9643,10.265458583831787
2.0,0.9643,10.256307601928711
2.0,0.9643,10.263449907302856
2.0,0.9643,10.246867418289185
2.0,0.9643,10.25554370880127
2.0,0.9643,10.242323398590088
2.0,0.9643,10.269559144973755
2.0,0.9643,10.2379629611969
2.0,0.9643,10.260282754898071
2.0,0.9643,10.245815515518188
2.0,0.9643,10.252771377563477
2.0,0.9643,10.26777982711792
2.0,0.9643,10.257664918899536
2.0,0.9643,10.244008541107178
2.0,0.9643,10.261979341506958
2.0,0.9643,10.24263048171997
2.0,0.9643,10.279543161392212
2.0,0.9643,10.245561599731445
2.0,0.9643,10.264527797698975
2.0,0.9643,10.24581503868103
2.0,0.9643,10.27627182006836
2.0,0.9643,10.243821620941162
2.0,0.9643,10.261752367019653
2.0,0.9643,10.252716064453125
2.0,0.9643,10.276908874511719
2.0,0.9643,10.252300262451172
2.0,0.9643,10.269007682800293
2.0,0.9643,10.241180419921875
2.0,0.9643,10.25655746459961
2.0,0.9643,10.250968933105469
2.0,0.9643,10.2619149684906
2.0,0.9643,10.269328594207764
2.0,0.9643,10.270470380783081
2.0,0.9643,10.291178464889526
2.0,0.9643,10.256380081176758
2.0,0.9643,10.297610998153687
2.0,0.9643,10.296197891235352
2.0,0.9643,10.282102108001709
2.0,0.9643,10.309646129608154
2.0,0.9643,10.320955753326416
2.0,0.9643,10.242194414138794
2.0,0.9643,10.306376218795776
2.0,0.9643,10.290344953536987
2.0,0.9643,10.346545219421387
2.0,0.9643,10.282437801361084
2.0,0.9643,10.298356294631958
2.0,0.9643,10.237853527069092
2.0,0.9643,10.275598287582397
2.0,0.9643,10.258149862289429
2.0,0.9643,10.277764320373535
2.0,0.9643,10.2558012008667
2.0,0.9643,10.253732681274414
2.0,0.9643,10.243340492248535
2.0,0.9643,10.259918928146362
2.0,0.9643,10.242417573928833
2.0,0.9643,10.26765251159668
2.0,0.9643,10.240743160247803
2.0,0.9643,10.264375448226929
2.0,0.9643,10.245246648788452
2.0,0.9643,10.270126104354858
2.0,0.9643,10.269561052322388
2.0,0.9643,10.284044981002808
2.0,0.9643,10.263731241226196
2.0,0.9643,10.267246723175049
2.0,0.9643,10.300365924835205
2.0,0.9643,10.264397382736206
2.0,0.9643,10.289798021316528
2.0,0.9643,10.263893365859985
2.0,0.9643,10.280409812927246
2.0,0.9643,10.285464763641357
2.0,0.9643,10.304559469223022
2.0,0.9643,10.260897636413574
2.0,0.9643,10.277796745300293
2.0,0.9643,10.302786350250244
2.0,0.9643,10.339781045913696
2.0,0.9643,10.262562990188599
2.0,0.9643,10.292479038238525
2.0,0.9643,10.279852390289307
2.0,0.9643,10.287259101867676
2.0,0.9643,10.266768217086792
2.0,0.9643,10.275080442428589
2.0,0.9643,10.259131669998169
2.0,0.9643,10.294089317321777
2.0,0.9643,10.267908334732056
2.0,0.9643,10.287692308425903
2.0,0.9643,10.29836368560791
2.0,0.9643,10.279283285140991
2.0,0.9643,10.311002492904663
2.0,0.9643,10.28219199180603
2.0,0.9643,10.277340650558472
2.0,0.9643,10.276023864746094
2.0,0.9643,10.276220798492432
2.0,0.9643,10.26318097114563
2.0,0.9643,10.276408910751343
2.0,0.9643,10.268626928329468
2.0,0.9643,10.250627279281616
2.0,0.9643,10.276409149169922
2.0,0.9643,10.250334739685059
2.0,0.9643,10.295154809951782
2.0,0.9643,10.255476236343384
2.0,0.9643,10.270102739334106
2.0,0.9643,10.261533737182617
2.0,0.9643,10.287129878997803
2.0,0.9643,10.26168966293335
2.0,0.9643,10.31505012512207
2.0,0.9643,10.281440496444702
2.0,0.9643,10.29181170463562
2.0,0.9643,10.287379264831543
2.0,0.9643,10.29843783378601
2.0,0.9643,10.271789789199829
2.0,0.9643,10.292078733444214
2.0,0.9643,10.261491775512695
2.0,0.9643,10.30042314529419
2.0,0.9643,10.287890911102295
2.0,0.9643,10.291961431503296
2.0,0.9643,10.279532670974731
2.0,0.9643,10.27752161026001
2.0,0.9643,10.304459810256958
2.0,0.9643,10.295709133148193
2.0,0.9643,10.274973392486572
2.0,0.9643,10.262985944747925
2.0,0.9643,10.284272909164429
2.0,0.9643,10.267190933227539
2.0,0.9643,10.29131007194519
